,Frequency,Dimension,Robustness
1011000011110010,3.0,13.0,0.3958333333333333
0101110100001000,4.0,7.0,0.41250000000000003
0100010111101110,2.0,10.0,0.4625
1111010010100000,3.0,9.0,0.3666666666666667
1110111001001111,1.0,9.0,0.4375
0101111111011110,3.0,12.0,0.42083333333333334
0011001110110000,3.0,9.0,0.4833333333333334
0110011011111010,2.0,12.0,0.46875
1000001001010011,1.0,14.0,0.175
1000110100110011,1.0,11.0,0.2375
0011110011011111,2.0,13.0,0.49375
0101000011000100,1.0,12.0,0.5
0000011011001110,1.0,11.0,0.4
1001101111001000,1.0,15.0,0.25
1111010110110101,5.0,8.0,0.39499999999999996
0111101001101010,1.0,11.0,0.45
1111111011011110,8.0,9.0,0.43593750000000003
1000110110001111,4.0,9.0,0.478125
1000111100001000,2.0,11.0,0.5
0010111110101100,1.0,11.0,0.3625
1100110111101010,1.0,12.0,0.0375
1011101100000010,2.0,10.0,0.44375
0000000001111010,2.0,9.0,0.44375
1101011110000011,2.0,10.0,0.34375
1011101011111010,15.0,7.0,0.4225
1111000111000100,1.0,10.0,0.425
1101110110000101,2.0,11.0,0.25
0000100000000101,5.0,11.0,0.3825
1101110011010100,4.0,10.0,0.44062500000000004
1100110010000101,1.0,11.0,0.4625
1000110000111111,2.0,10.0,0.4625
0011101010111110,1.0,13.0,0.275
1101101110000011,1.0,15.0,0.4125
0110000001101100,2.0,13.0,0.42500000000000004
0000001100100000,6.0,11.0,0.5208333333333334
1110010011101110,4.0,7.0,0.428125
1110100111000000,1.0,16.0,0.3375
1001000011010000,3.0,9.0,0.5083333333333333
1000000001000101,1.0,12.0,0.325
0100011000101110,1.0,15.0,0.2375
1110011001000100,4.0,10.0,0.3875
0000100010001011,3.0,12.0,0.325
1011101010111000,2.0,9.0,0.4
0101000111000000,2.0,9.0,0.42500000000000004
1111101101001100,1.0,12.0,0.4625
0010101010000000,1.0,12.0,0.575
0111010011111111,11.0,8.0,0.5227272727272727
1000000011011111,3.0,10.0,0.4375
1011001100000010,2.0,12.0,0.4
0110000000000101,1.0,16.0,0.3875
0010010100010101,2.0,13.0,0.51875
0000110101001100,3.0,12.0,0.3583333333333334
1010000000001100,2.0,8.0,0.53125
1100010000001010,1.0,13.0,0.3375
0111110000000100,1.0,13.0,0.4375
1111101000100111,2.0,12.0,0.35625
1110111110011111,1.0,15.0,0.45
1101000110101010,1.0,11.0,0.5375
0011001110100001,1.0,11.0,0.2875
0010001101100111,3.0,10.0,0.3833333333333333
0000011101010111,10.0,9.0,0.46125
1111011111110100,12.0,8.0,0.4083333333333334
0000111000101110,7.0,9.0,0.4339285714285714
1110001111101110,1.0,12.0,0.3
0011001110000001,1.0,12.0,0.1375
0011111111111100,7.0,8.0,0.4589285714285714
0101000001111111,3.0,9.0,0.3791666666666667
0011001101111101,2.0,12.0,0.44999999999999996
0010001010101111,5.0,9.0,0.46749999999999997
1011101110101110,4.0,9.0,0.371875
1101000011001100,5.0,9.0,0.4
0000000000100110,5.0,11.0,0.4175
1000101110001101,1.0,11.0,0.225
0111001101111000,1.0,14.0,0.25
0010000001000000,8.0,10.0,0.5015625
0010000000110010,7.0,11.0,0.4660714285714285
1111101011011101,7.0,8.0,0.4482142857142856
1100111001011110,2.0,12.0,0.45
1001110110111111,4.0,8.0,0.4
1101100010100000,1.0,13.0,0.2125
0011000011111010,2.0,9.0,0.39375
1001110001011100,1.0,15.0,0.275
0011000000001010,5.0,8.0,0.5225000000000001
1111101011001011,2.0,12.0,0.20625
0000011110000001,2.0,17.0,0.2875
1111110100100000,5.0,10.0,0.38499999999999995
0001011110110111,1.0,12.0,0.3375
0111101000100010,2.0,11.0,0.29375
0110001010101111,1.0,14.0,0.3
0011001101001111,1.0,10.0,0.4625
1111110000110100,1.0,10.0,0.45
1111111101011110,7.0,9.0,0.5
1011000001000101,1.0,14.0,0.2625
0010110100101100,1.0,11.0,0.225
1000101000011010,2.0,12.0,0.3625
0111011001010100,1.0,10.0,0.4
1111001101110101,2.0,12.0,0.41875
1001101111011111,9.0,8.0,0.4847222222222223
0000001011011010,1.0,13.0,0.35
0001101100010011,1.0,9.0,0.5125
0100011110001111,1.0,11.0,0.45
1100010111100000,1.0,11.0,0.45
0001000000011101,5.0,9.0,0.34
0100110000111000,1.0,12.0,0.325
0000010101000011,2.0,13.0,0.275
0001111111111101,1.0,12.0,0.3875
1111001110101011,3.0,9.0,0.3791666666666667
1010000010100101,2.0,7.0,0.3375
0000111001000000,1.0,12.0,0.35
1010001110100001,2.0,10.0,0.31875
1101110111101010,1.0,12.0,0.4
0100110001111111,6.0,7.0,0.51875
0010000010001010,2.0,12.0,0.4875
0010001000011000,1.0,14.0,0.3375
0110001010101010,3.0,11.0,0.43333333333333335
0001001011111110,1.0,11.0,0.525
1011100011111101,2.0,9.0,0.51875
0000110111011111,3.0,11.0,0.4041666666666666
0011000110001100,1.0,14.0,0.3625
1001000110110011,2.0,10.0,0.4125
1111000000010001,4.0,7.0,0.378125
1110010011111110,2.0,12.0,0.20625
0111000000100011,3.0,13.0,0.2916666666666667
1000110010000011,1.0,13.0,0.375
0010001011100010,7.0,7.0,0.5017857142857143
0011111000111110,4.0,7.0,0.42500000000000004
0000001001111111,1.0,13.0,0.3625
1110000001110011,1.0,11.0,0.4125
0100010011110101,6.0,9.0,0.4583333333333333
1111110101010111,1.0,12.0,0.375
1100010100010000,2.0,13.0,0.39375
0000101010110010,1.0,13.0,0.4625
0100000000001111,8.0,8.0,0.45156250000000003
1010000011101100,2.0,6.0,0.35
1111100000001011,1.0,11.0,0.45
1111110111100101,1.0,13.0,0.2
1111111101110110,6.0,9.0,0.4229166666666666
0111111111110000,5.0,8.0,0.43499999999999994
0011110001011111,1.0,12.0,0.2875
0111111110111101,1.0,15.0,0.3
0000111110001110,6.0,13.0,0.35833333333333334
0101100010111010,1.0,15.0,0.3625
1100110101111111,2.0,13.0,0.40625
1000110010110011,2.0,11.0,0.39375
1000000011110101,3.0,9.0,0.3791666666666667
1010111110101100,5.0,7.0,0.41
1010111111110101,4.0,8.0,0.45625
1101111000000000,2.0,10.0,0.475
1010100001001100,1.0,13.0,0.325
0001110100111111,4.0,7.0,0.440625
0101010011101111,1.0,12.0,0.4625
0011110000111111,4.0,7.0,0.43125
0100111011010111,1.0,17.0,0.325
0011111111000100,1.0,11.0,0.3875
1111000111111010,7.0,9.0,0.4017857142857143
1111011101110011,7.0,11.0,0.4839285714285714
0000111110110011,2.0,10.0,0.44999999999999996
0001101100110011,4.0,10.0,0.4625
1100110111101100,2.0,10.0,0.375
0011111110101010,3.0,7.0,0.5375000000000001
0111001110110010,1.0,15.0,0.3375
1101111111010111,4.0,9.0,0.39375000000000004
0110111110101111,4.0,12.0,0.490625
1010100111111111,3.0,12.0,0.3958333333333333
1111100110110000,1.0,15.0,0.25
0101011101010011,8.0,9.0,0.39062499999999994
1111001001010000,3.0,9.0,0.375
1110111000111111,3.0,8.0,0.5541666666666667
0001000100000100,5.0,11.0,0.46749999999999997
1110001011101110,2.0,7.0,0.575
1110001111111111,5.0,9.0,0.43500000000000005
1111111001010110,1.0,12.0,0.4
1000100110001000,7.0,8.0,0.43392857142857144
1011101100110000,3.0,9.0,0.42083333333333334
1110010111011100,1.0,17.0,0.4
1111111000110000,3.0,9.0,0.3541666666666667
1100110000110000,7.0,7.0,0.39107142857142857
0100100000100010,2.0,16.0,0.38125
0001001000010011,3.0,9.0,0.47500000000000003
0010111000111100,1.0,11.0,0.375
1110101110101010,3.0,10.0,0.43333333333333335
0111000001010001,2.0,12.0,0.44999999999999996
0001001111000001,1.0,16.0,0.475
1100110011011100,26.0,6.0,0.5081730769230769
0111101110111010,2.0,16.0,0.3
0111001111011101,1.0,12.0,0.4625
0110111110111111,1.0,15.0,0.475
1001000010010000,4.0,8.0,0.46249999999999997
0001010101110111,2.0,10.0,0.36875
0101001011111001,1.0,19.0,0.1
1000000001110111,2.0,11.0,0.50625
1111101100010001,4.0,9.0,0.334375
1011100010000000,2.0,12.0,0.56875
0010101011111010,3.0,9.0,0.4375
0101000101000101,2.0,10.0,0.45625
1100101010111000,1.0,15.0,0.25
1101111111011000,3.0,9.0,0.1875
1100001110100000,1.0,13.0,0.3625
0000000110110001,5.0,9.0,0.37249999999999994
1000000111101111,1.0,14.0,0.3375
1111100000000001,2.0,12.0,0.36250000000000004
1100010001000000,9.0,11.0,0.44166666666666665
0001011100011111,3.0,10.0,0.5041666666666668
1111000000001000,7.0,8.0,0.4125
1010000010100100,9.0,8.0,0.5305555555555554
1110111000001111,6.0,7.0,0.46666666666666673
1000010010001101,1.0,13.0,0.475
1110001111101111,3.0,8.0,0.42083333333333334
0101010011010000,2.0,12.0,0.4625
0101111000001100,3.0,11.0,0.29583333333333334
1111011101000111,3.0,9.0,0.3875
0111000111110000,3.0,13.0,0.4000000000000001
1111110001100000,1.0,14.0,0.3375
1111011100011111,1.0,13.0,0.3
0101111000100000,1.0,17.0,0.325
1011001011101110,1.0,13.0,0.475
0100110101111100,1.0,14.0,0.425
0000110000011101,6.0,7.0,0.45
1101101111001111,2.0,13.0,0.31875
0011000000100001,2.0,12.0,0.225
0100011111001111,6.0,7.0,0.48125
1100111100110111,3.0,12.0,0.37083333333333335
0101101101111011,2.0,12.0,0.43125
1100100110001101,1.0,15.0,0.3125
1111011100000100,4.0,10.0,0.36875
0000010000010001,6.0,11.0,0.4104166666666667
0011110011110101,1.0,12.0,0.3625
1111110111111010,3.0,9.0,0.5041666666666667
0100110000110011,2.0,10.0,0.5687500000000001
1111110000111000,1.0,10.0,0.3875
1100011110001100,1.0,15.0,0.425
0011101100001000,5.0,7.0,0.51
1001100011011000,1.0,10.0,0.375
1000001011000000,3.0,12.0,0.3875
0010001011100110,1.0,10.0,0.3375
1100110100000101,3.0,6.0,0.425
0001010011110110,1.0,15.0,0.2875
0111111110011101,1.0,14.0,0.3875
1000010000000101,2.0,12.0,0.43125
1100100011010000,1.0,12.0,0.4125
1111110011111011,5.0,9.0,0.43
1100011111111111,5.0,9.0,0.54
1010001110101111,9.0,7.0,0.5125000000000001
1011101100101011,2.0,11.0,0.425
0110011101000111,1.0,10.0,0.3875
1010000010101110,3.0,9.0,0.4541666666666666
0101111110111000,1.0,12.0,0.35
0000000001000111,5.0,8.0,0.36
0100010000001110,2.0,9.0,0.4125
1011001010000000,1.0,12.0,0.425
1111010111101111,3.0,9.0,0.49583333333333335
0010101000101110,1.0,9.0,0.2875
0100000011101011,1.0,11.0,0.275
1111000011001000,3.0,9.0,0.41250000000000003
0001100010101010,1.0,12.0,0.45
1111011110000000,4.0,10.0,0.44999999999999996
1111111100000010,18.0,6.0,0.46111111111111114
0000100011111101,1.0,10.0,0.4125
0100110010001110,2.0,15.0,0.4125
0011000011111000,4.0,9.0,0.4625
0111111110111111,11.0,10.0,0.5636363636363636
1111000001110100,2.0,10.0,0.3375
1101001100100000,1.0,17.0,0.2875
0001010111011101,4.0,9.0,0.359375
0110000000000000,6.0,10.0,0.60625
1101111111110001,1.0,12.0,0.3625
1010100010101011,3.0,10.0,0.4916666666666667
1111010101101110,1.0,13.0,0.2
1111101010100010,4.0,10.0,0.4875
0101010111001110,2.0,10.0,0.5062500000000001
1010010110110011,1.0,10.0,0.3375
0100001101100011,1.0,11.0,0.5125
1101110111011001,6.0,8.0,0.48333333333333334
0111111101000101,1.0,11.0,0.45
1110000000110011,1.0,10.0,0.5375
0101001101011111,4.0,7.0,0.509375
1111011111010111,4.0,9.0,0.53125
0000010101010011,2.0,13.0,0.25625
1101110100010011,1.0,10.0,0.375
1011111010101010,3.0,10.0,0.4583333333333333
1000111101011111,2.0,9.0,0.43125
0000000010001011,6.0,8.0,0.3541666666666667
0000111010001100,2.0,12.0,0.3125
0100010010111010,1.0,11.0,0.325
0001111100001100,4.0,9.0,0.359375
0111101101011001,1.0,12.0,0.25
0101100101000000,2.0,13.0,0.33125
0111011110101111,4.0,8.0,0.528125
0001001110110111,1.0,14.0,0.4
0101011101010000,2.0,9.0,0.39375000000000004
1100000011111000,5.0,10.0,0.485
0100000011111110,2.0,13.0,0.49375
0010010001010101,1.0,12.0,0.3875
1110010111110101,5.0,8.0,0.48249999999999993
1111101001010101,2.0,7.0,0.44375
0011110100000100,1.0,13.0,0.125
0100010111110010,1.0,15.0,0.3875
1000111010001000,2.0,11.0,0.42500000000000004
0101010001011000,2.0,13.0,0.31875
0001000100010111,3.0,11.0,0.32083333333333336
0000101000000011,8.0,8.0,0.440625
0111000011110010,4.0,13.0,0.4
0010000000001100,4.0,9.0,0.5031249999999999
1111000000110010,2.0,9.0,0.50625
0010001100101010,2.0,12.0,0.31875
0111011111010011,1.0,13.0,0.475
0011000101110101,5.0,9.0,0.4925
1010111100101110,4.0,11.0,0.428125
1101011111011100,2.0,13.0,0.41874999999999996
0100010000101011,1.0,16.0,0.225
0000010100110011,3.0,7.0,0.425
1110000111111001,1.0,17.0,0.3625
0010100001000000,1.0,15.0,0.5875
1111101100000011,4.0,9.0,0.478125
0001111101011101,3.0,11.0,0.4166666666666667
1011101100010011,2.0,9.0,0.41875
0111011001000100,1.0,10.0,0.3875
0100000000001010,9.0,9.0,0.4694444444444444
1000110100101000,1.0,18.0,0.1375
0011001001011111,1.0,11.0,0.425
0000000111110001,4.0,7.0,0.5374999999999999
0101111011110111,1.0,14.0,0.5375
0111010111011101,3.0,9.0,0.4583333333333333
1011111100101010,4.0,11.0,0.434375
0010001100100000,12.0,8.0,0.48750000000000004
1101000100001100,1.0,13.0,0.4875
0011101110101011,2.0,11.0,0.28125
1011101010110000,2.0,9.0,0.44375
0000100000101010,7.0,8.0,0.48571428571428577
0011000110101010,1.0,10.0,0.45
0111110100001100,2.0,10.0,0.42500000000000004
0101110011001111,1.0,12.0,0.325
1001100000000000,2.0,11.0,0.5375000000000001
0011011101110111,11.0,7.0,0.5738636363636364
0010000110100010,2.0,16.0,0.4
0000101100000111,2.0,10.0,0.48124999999999996
1011100110111011,3.0,8.0,0.3833333333333333
1110001011111010,4.0,11.0,0.38125
0011001001010101,3.0,10.0,0.42500000000000004
1111100011111001,3.0,9.0,0.3958333333333333
1101111111111010,7.0,9.0,0.4892857142857143
0000001110011001,1.0,13.0,0.4375
0111011111110000,6.0,7.0,0.42083333333333334
0111000001110011,3.0,9.0,0.5
0000100001010000,10.0,9.0,0.47000000000000003
1110011110101010,1.0,12.0,0.45
1000000111001100,1.0,12.0,0.425
0101001100001000,1.0,13.0,0.225
1010000000100101,1.0,13.0,0.45
1111100011101010,2.0,11.0,0.3375
1110011111011111,2.0,15.0,0.45625
1100111110100000,2.0,10.0,0.41875
1110111011111011,4.0,9.0,0.38437499999999997
1001000010011011,1.0,10.0,0.35
0111010000010001,1.0,13.0,0.425
1111101001000100,2.0,10.0,0.40625
0001100110111011,2.0,10.0,0.5
1001000010000000,10.0,11.0,0.54125
0110111011100100,3.0,12.0,0.3416666666666666
1111011010101110,2.0,13.0,0.40625
0100110010000000,3.0,12.0,0.4375
0101110000000000,8.0,8.0,0.5
0011000011101111,2.0,11.0,0.32499999999999996
0100000011110000,10.0,8.0,0.5650000000000001
0011111110001100,1.0,10.0,0.45
0011101101111110,2.0,13.0,0.3
0111110100110001,2.0,11.0,0.375
1011111010001100,2.0,11.0,0.2375
0101010001111110,2.0,11.0,0.2625
0011001110111010,3.0,9.0,0.3458333333333334
1111011111111100,8.0,9.0,0.49218749999999983
0111001111110010,3.0,11.0,0.45
1110010111100000,3.0,10.0,0.4083333333333334
0110111000000000,4.0,9.0,0.40937499999999993
0000111111011111,16.0,7.0,0.5156250000000001
1100010011011100,1.0,13.0,0.3875
1011111110111110,5.0,9.0,0.4774999999999999
1010001110001010,2.0,14.0,0.35624999999999996
0011000000010011,4.0,9.0,0.38125000000000003
1111111010111010,5.0,8.0,0.32999999999999996
1100110011010100,5.0,13.0,0.4125
0100011001001110,2.0,10.0,0.425
0001111100011100,1.0,10.0,0.3875
0100010101011100,2.0,14.0,0.24375
0001111110111011,1.0,9.0,0.5
0000110100011101,3.0,9.0,0.38333333333333336
1011101010101000,6.0,13.0,0.39166666666666666
1010110010100000,7.0,7.0,0.4321428571428571
0000111100110011,9.0,6.0,0.4583333333333333
1111001010101000,1.0,14.0,0.3
0101111101011010,4.0,7.0,0.46562499999999996
1100111011111010,3.0,9.0,0.35000000000000003
0011000100000011,6.0,9.0,0.3333333333333333
0111111101111101,4.0,9.0,0.509375
0101111101111110,3.0,13.0,0.375
0000111100011100,2.0,11.0,0.30625
0101001111111110,1.0,13.0,0.2875
0011110000000100,1.0,12.0,0.175
1101000111011101,2.0,7.0,0.48750000000000004
1011101110001101,1.0,10.0,0.3125
1101110110111000,1.0,10.0,0.2375
1111000100000011,1.0,10.0,0.5375
0010000001100110,2.0,12.0,0.49375
0000000001100111,6.0,9.0,0.4375
1100111011100000,1.0,10.0,0.375
1110010000111111,1.0,12.0,0.3875
0100100000011010,1.0,13.0,0.3625
1111111101110010,8.0,8.0,0.4328125
0000101000010001,2.0,8.0,0.40625
1010111000100000,2.0,12.0,0.3875
0010001000000100,6.0,9.0,0.4520833333333334
1100111000001110,5.0,9.0,0.425
1111010101000100,5.0,9.0,0.33749999999999997
0011001110101011,3.0,9.0,0.3833333333333333
0000111100100010,3.0,7.0,0.47083333333333327
1111100010111000,5.0,9.0,0.4699999999999999
0100010011001101,2.0,10.0,0.48124999999999996
0010011101010100,1.0,14.0,0.3125
1000111111110000,1.0,10.0,0.35
0100111100000000,13.0,8.0,0.5644230769230768
1111000101110101,3.0,11.0,0.4083333333333334
0000100000100000,9.0,10.0,0.5069444444444444
1111011110100100,1.0,12.0,0.425
1101110011111010,2.0,9.0,0.34375
1000110011001101,5.0,13.0,0.36999999999999994
0000110011110000,7.0,7.0,0.41250000000000003
0001101110011111,1.0,13.0,0.4
0010101000100000,12.0,8.0,0.48541666666666666
0111011100001010,1.0,10.0,0.5125
0100010111011111,1.0,11.0,0.375
1000010010000000,9.0,11.0,0.4749999999999999
1011001110001000,1.0,10.0,0.4125
0111110101001101,1.0,12.0,0.225
0101000111011100,1.0,10.0,0.325
0000110111111100,1.0,10.0,0.4875
1100000011011101,2.0,9.0,0.44375
1111000111010001,4.0,9.0,0.384375
1100000010100000,15.0,8.0,0.5416666666666665
0000101100110001,1.0,13.0,0.3875
0111001100010000,1.0,11.0,0.55
1111000000011001,1.0,12.0,0.3375
1010111000101111,5.0,11.0,0.4175
0000100001011101,6.0,7.0,0.4958333333333333
1100001110001111,2.0,11.0,0.4375
0110000000110111,1.0,14.0,0.45
1001111110011111,4.0,8.0,0.5499999999999999
0000000011000111,4.0,9.0,0.44375000000000003
0000101101001111,5.0,10.0,0.45499999999999996
0111000111110001,2.0,10.0,0.3375
0001000110110101,1.0,11.0,0.3125
1000101110001011,7.0,6.0,0.4607142857142857
0111110100011111,1.0,16.0,0.3625
1110111100001100,2.0,10.0,0.475
0111001011101110,1.0,10.0,0.425
0111011100010010,1.0,14.0,0.3125
1010111100110101,1.0,10.0,0.525
0111110011111110,1.0,12.0,0.3
0000111101001101,5.0,13.0,0.33999999999999997
0011001100101011,5.0,13.0,0.35750000000000004
1100100011011011,1.0,11.0,0.3
0000100011001100,8.0,8.0,0.49375
1001000001010101,1.0,13.0,0.375
0101010000010101,3.0,10.0,0.37083333333333335
1100010101001111,2.0,11.0,0.35624999999999996
1101010111010011,1.0,12.0,0.3625
1000100000100111,1.0,13.0,0.35
0001010010010000,1.0,14.0,0.4
0001000001010110,2.0,13.0,0.41875
1000111100000111,7.0,10.0,0.4642857142857143
0000100100000001,4.0,11.0,0.528125
1010011000100110,1.0,11.0,0.25
0011011110001111,3.0,12.0,0.3958333333333333
1011111011111110,8.0,9.0,0.51875
0010011010101110,1.0,10.0,0.45
1011001110110111,3.0,9.0,0.45416666666666666
1101010110111001,1.0,16.0,0.4
0111010100101100,1.0,11.0,0.35
1000101100001111,1.0,10.0,0.35
1100110111011100,4.0,10.0,0.365625
1101110101010100,4.0,10.0,0.396875
0000110010101000,2.0,9.0,0.44375
1101111011010110,1.0,13.0,0.5
1111001100110010,2.0,10.0,0.2125
1001100110011001,4.0,6.0,0.5125000000000001
0010001101110000,1.0,13.0,0.2
1111101101010000,7.0,9.0,0.5053571428571428
0010001100100101,1.0,13.0,0.2625
0011011100110010,2.0,10.0,0.275
1011111010101110,2.0,9.0,0.39375
0000001011110000,2.0,8.0,0.4625
0000001010100000,8.0,11.0,0.5140625000000001
0000010100001000,4.0,11.0,0.48125000000000007
1100010001001100,2.0,10.0,0.35
0110011000001010,1.0,13.0,0.525
0010001001000110,2.0,13.0,0.3375
1010101011100111,2.0,12.0,0.35625
1100100010101011,2.0,11.0,0.375
1111000000001111,3.0,6.0,0.47500000000000003
0000011100001011,1.0,10.0,0.5125
0101111100111011,4.0,9.0,0.453125
1111100111111101,6.0,9.0,0.5104166666666666
0010000000010100,2.0,15.0,0.36875
1100100011101000,4.0,10.0,0.4125
1011010110011001,1.0,15.0,0.2
1101110101000100,8.0,9.0,0.4609375
0100000001100010,5.0,8.0,0.3625
0101010101111111,21.0,7.0,0.539285714285714
0000010011101100,6.0,12.0,0.44791666666666674
0001000111001111,1.0,10.0,0.55
1101001111010011,3.0,7.0,0.47500000000000003
0101000101011011,1.0,10.0,0.4375
1111111011110111,11.0,10.0,0.47840909090909095
1100110011000111,1.0,11.0,0.4375
1100100000101010,1.0,13.0,0.4125
1001100111111101,1.0,12.0,0.5625
1010010001001111,1.0,15.0,0.35
0010001111000101,1.0,15.0,0.3125
1000111110011101,2.0,12.0,0.44999999999999996
1111110111100010,1.0,13.0,0.45
1000000101010101,1.0,12.0,0.5625
0100111100010111,2.0,15.0,0.35
0011111101110111,12.0,8.0,0.5291666666666667
0001000101110111,1.0,9.0,0.275
1111111000110011,5.0,8.0,0.5
0000000101011101,2.0,12.0,0.36250000000000004
0011111100000111,2.0,10.0,0.35625
0010110000001111,1.0,11.0,0.4375
1000111110001010,7.0,9.0,0.3678571428571429
1110110011011101,1.0,9.0,0.3
0111111001100110,2.0,14.0,0.30625
1101010111011111,9.0,8.0,0.48888888888888893
1110111101110000,1.0,12.0,0.2875
0000111100010101,3.0,9.0,0.4791666666666667
1011000100000001,6.0,9.0,0.375
0111001110100000,3.0,11.0,0.4333333333333333
0001111100111110,1.0,12.0,0.4125
0000010110000001,2.0,13.0,0.38125
0111011111001100,4.0,7.0,0.43437499999999996
1000100001001010,1.0,13.0,0.325
0011001010100000,2.0,12.0,0.425
1010101111101110,2.0,9.0,0.45625
1111101110001010,1.0,11.0,0.2625
0000010111111110,2.0,11.0,0.3
0000111111110010,2.0,10.0,0.375
1110111100101000,1.0,14.0,0.325
0010111010101111,3.0,11.0,0.37916666666666665
1111000011101110,6.0,7.0,0.4312500000000001
1100111101010101,7.0,7.0,0.4089285714285714
0100101001001010,5.0,7.0,0.49250000000000005
0111001101001110,1.0,15.0,0.3375
1111111101111000,2.0,12.0,0.4
0111001101111011,2.0,9.0,0.41875
1100000010111111,1.0,11.0,0.3
1110110001110100,4.0,11.0,0.378125
1010111100000001,4.0,9.0,0.35625
1111000001110011,3.0,9.0,0.3958333333333333
1011001100010001,9.0,9.0,0.4138888888888889
1100110101000000,4.0,12.0,0.409375
0100100001010000,2.0,12.0,0.35
0011000000011111,1.0,10.0,0.5125
0100010111101111,4.0,7.0,0.4625
1001110000000100,1.0,13.0,0.275
0111101010101010,2.0,11.0,0.40625
0011011100000101,8.0,6.0,0.41093749999999996
0000001100100001,1.0,12.0,0.425
0011000010111011,5.0,9.0,0.475
1011011110100101,1.0,9.0,0.25
0100011111111010,1.0,12.0,0.425
0001000100100000,6.0,11.0,0.47291666666666665
